db_id,schema_input1,schema_input2
entertainment_01,"movies : Movie_ID (INT), Title (TEXT), Release_Date (DATE), Genre (TEXT), Director_ID (INT) | directors : Director_ID (INT), Name (TEXT), Birth_Date (DATE) | actors : Actor_ID (INT), Name (TEXT), Birth_Date (DATE) | cast : Cast_ID (INT), Movie_ID (INT), Actor_ID (INT), Role (TEXT)","CREATE TABLE movies (
    Movie_ID INT,
    Title TEXT,
    Release_Date DATE,
    Genre TEXT,
    Director_ID INT
); CREATE TABLE directors (
    Director_ID INT,
    Name TEXT,
    Birth_Date DATE
); CREATE TABLE actors (
    Actor_ID INT,
    Name TEXT,
    Birth_Date DATE
); CREATE TABLE cast (
    Cast_ID INT,
    Movie_ID INT,
    Actor_ID INT,
    Role TEXT
);"
entertainment_02,"concerts : Concert_ID (INT), Artist_ID (INT), Venue (TEXT), Date (DATE), Ticket_Price (DECIMAL) | artists : Artist_ID (INT), Name (TEXT), Genre (TEXT) | tickets : Ticket_ID (INT), Concert_ID (INT), Customer_ID (INT), Purchase_Date (DATE), Price (DECIMAL) | attendees : Attendee_ID (INT), Concert_ID (INT), Customer_ID (INT), Seat_Number (TEXT)","CREATE TABLE concerts (
    Concert_ID INT,
    Artist_ID INT,
    Venue TEXT,
    Date DATE,
    Ticket_Price DECIMAL
); CREATE TABLE artists (
    Artist_ID INT,
    Name TEXT,
    Genre TEXT
); CREATE TABLE tickets (
    Ticket_ID INT,
    Concert_ID INT,
    Customer_ID INT,
    Purchase_Date DATE,
    Price DECIMAL
); CREATE TABLE attendees (
    Attendee_ID INT,
    Concert_ID INT,
    Customer_ID INT,
    Seat_Number TEXT
);"
energy_01,"power_plants : Plant_ID (INT), Name (TEXT), Location (TEXT), Capacity_MW (DECIMAL), Type (TEXT) | generators : Generator_ID (INT), Plant_ID (INT), Capacity_MW (DECIMAL), Status (TEXT) | maintenance : Maintenance_ID (INT), Generator_ID (INT), Maintenance_Date (DATE), Details (TEXT) | energy_production : Production_ID (INT), Plant_ID (INT), Date (DATE), Energy_Produced_MWh (DECIMAL)","CREATE TABLE power_plants (
    Plant_ID INT,
    Name TEXT,
    Location TEXT,
    Capacity_MW DECIMAL,
    Type TEXT
); CREATE TABLE generators (
    Generator_ID INT,
    Plant_ID INT,
    Capacity_MW DECIMAL,
    Status TEXT
); CREATE TABLE maintenance (
    Maintenance_ID INT,
    Generator_ID INT,
    Maintenance_Date DATE,
    Details TEXT
); CREATE TABLE energy_production (
    Production_ID INT,
    Plant_ID INT,
    Date DATE,
    Energy_Produced_MWh DECIMAL
);"
energy_02,"consumers : Consumer_ID (INT), Name (TEXT), Address (TEXT), Connection_Date (DATE) | bills : Bill_ID (INT), Consumer_ID (INT), Bill_Date (DATE), Amount (DECIMAL) | payments : Payment_ID (INT), Bill_ID (INT), Payment_Date (DATE), Amount (DECIMAL) | tariffs : Tariff_ID (INT), Type (TEXT), Rate (DECIMAL), Effective_Date (DATE)","CREATE TABLE consumers (
    Consumer_ID INT,
    Name TEXT,
    Address TEXT,
    Connection_Date DATE
); CREATE TABLE bills (
    Bill_ID INT,
    Consumer_ID INT,
    Bill_Date DATE,
    Amount DECIMAL
); CREATE TABLE payments (
    Payment_ID INT,
    Bill_ID INT,
    Payment_Date DATE,
    Amount DECIMAL
); CREATE TABLE tariffs (
    Tariff_ID INT,
    Type TEXT,
    Rate DECIMAL,
    Effective_Date DATE
);"
government_01,"departments : Department_ID (INT), Name (TEXT), Head_ID (INT) | employees : Employee_ID (INT), Department_ID (INT), Name (TEXT), Position (TEXT) | projects : Project_ID (INT), Department_ID (INT), Name (TEXT), Budget (DECIMAL), Start_Date (DATE), End_Date (DATE) | budgets : Budget_ID (INT), Department_ID (INT), Year (INT), Amount (DECIMAL)","CREATE TABLE departments (
    Department_ID INT,
    Name TEXT,
    Head_ID INT
); CREATE TABLE employees (
    Employee_ID INT,
    Department_ID INT,
    Name TEXT,
    Position TEXT
); CREATE TABLE projects (
    Project_ID INT,
    Department_ID INT,
    Name TEXT,
    Budget DECIMAL,
    Start_Date DATE,
    End_Date DATE
); CREATE TABLE budgets (
    Budget_ID INT,
    Department_ID INT,
    Year INT,
    Amount DECIMAL
);"
government_02,"policies : Policy_ID (INT), Title (TEXT), Description (TEXT), Effective_Date (DATE) | agencies : Agency_ID (INT), Name (TEXT), Policy_ID (INT), Contact_Info (TEXT) | officers : Officer_ID (INT), Agency_ID (INT), Name (TEXT), Rank (TEXT) | reports : Report_ID (INT), Policy_ID (INT), Date (DATE), Summary (TEXT)","CREATE TABLE policies (
    Policy_ID INT,
    Title TEXT,
    Description TEXT,
    Effective_Date DATE
); CREATE TABLE agencies (
    Agency_ID INT,
    Name TEXT,
    Policy_ID INT,
    Contact_Info TEXT
); CREATE TABLE officers (
    Officer_ID INT,
    Agency_ID INT,
    Name TEXT,
    Rank TEXT
); CREATE TABLE reports (
    Report_ID INT,
    Policy_ID INT,
    Date DATE,
    Summary TEXT
);"
legal_01,"cases : Case_ID (INT), Title (TEXT), Filing_Date (DATE), Status (TEXT) | lawyers : Lawyer_ID (INT), Name (TEXT), Specialization (TEXT) | clients : Client_ID (INT), Name (TEXT), Contact_Info (TEXT) | hearings : Hearing_ID (INT), Case_ID (INT), Date (DATE), Location (TEXT)","CREATE TABLE cases (
    Case_ID INT,
    Title TEXT,
    Filing_Date DATE,
    Status TEXT
); CREATE TABLE lawyers (
    Lawyer_ID INT,
    Name TEXT,
    Specialization TEXT
); CREATE TABLE clients (
    Client_ID INT,
    Name TEXT,
    Contact_Info TEXT
); CREATE TABLE hearings (
    Hearing_ID INT,
    Case_ID INT,
    Date DATE,
    Location TEXT
);"
legal_02,"courts : Court_ID (INT), Name (TEXT), Location (TEXT), Type (TEXT) | judges : Judge_ID (INT), Name (TEXT), Court_ID (INT), Experience_Years (INT) | verdicts : Verdict_ID (INT), Case_ID (INT), Judge_ID (INT), Verdict (TEXT), Date (DATE) | evidence : Evidence_ID (INT), Case_ID (INT), Description (TEXT), Collected_Date (DATE)","CREATE TABLE courts (
    Court_ID INT,
    Name TEXT,
    Location TEXT,
    Type TEXT
); CREATE TABLE judges (
    Judge_ID INT,
    Name TEXT,
    Court_ID INT,
    Experience_Years INT
); CREATE TABLE verdicts (
    Verdict_ID INT,
    Case_ID INT,
    Judge_ID INT,
    Verdict TEXT,
    Date DATE
); CREATE TABLE evidence (
    Evidence_ID INT,
    Case_ID INT,
    Description TEXT,
    Collected_Date DATE
);"
marketing_01,"campaigns : Campaign_ID (INT), Name (TEXT), Start_Date (DATE), End_Date (DATE), Budget (DECIMAL) | channels : Channel_ID (INT), Name (TEXT), Type (TEXT) | ads : Ad_ID (INT), Campaign_ID (INT), Channel_ID (INT), Content (TEXT), Spend (DECIMAL) | metrics : Metric_ID (INT), Campaign_ID (INT), Channel_ID (INT), Impressions (INT), Clicks (INT), Conversions (INT)","CREATE TABLE campaigns (
    Campaign_ID INT,
    Name TEXT,
    Start_Date DATE,
    End_Date DATE,
    Budget DECIMAL
); CREATE TABLE channels (
    Channel_ID INT,
    Name TEXT,
    Type TEXT
); CREATE TABLE ads (
    Ad_ID INT,
    Campaign_ID INT,
    Channel_ID INT,
    Content TEXT,
    Spend DECIMAL
); CREATE TABLE metrics (
    Metric_ID INT,
    Campaign_ID INT,
    Channel_ID INT,
    Impressions INT,
    Clicks INT,
    Conversions INT
);"
marketing_02,"segments : Segment_ID (INT), Name (TEXT), Description (TEXT) | target_audiences : Audience_ID (INT), Segment_ID (INT), Demographics (TEXT), Interests (TEXT) | messages : Message_ID (INT), Campaign_ID (INT), Audience_ID (INT), Content (TEXT), Sent_Date (DATE) | responses : Response_ID (INT), Message_ID (INT), Response_Type (TEXT), Response_Date (DATE)","CREATE TABLE segments (
    Segment_ID INT,
    Name TEXT,
    Description TEXT
); CREATE TABLE target_audiences (
    Audience_ID INT,
    Segment_ID INT,
    Demographics TEXT,
    Interests TEXT
); CREATE TABLE messages (
    Message_ID INT,
    Campaign_ID INT,
    Audience_ID INT,
    Content TEXT,
    Sent_Date DATE
); CREATE TABLE responses (
    Response_ID INT,
    Message_ID INT,
    Response_Type TEXT,
    Response_Date DATE
);"
nonprofit_01,"donors : Donor_ID (INT), Name (TEXT), Email (TEXT), Phone (TEXT) | donations : Donation_ID (INT), Donor_ID (INT), Amount (DECIMAL), Date (DATE) | campaigns : Campaign_ID (INT), Name (TEXT), Goal_Amount (DECIMAL), Start_Date (DATE), End_Date (DATE) | volunteers : Volunteer_ID (INT), Name (TEXT), Contact_Info (TEXT), Campaign_ID (INT)","CREATE TABLE donors (
    Donor_ID INT,
    Name TEXT,
    Email TEXT,
    Phone TEXT
); CREATE TABLE donations (
    Donation_ID INT,
    Donor_ID INT,
    Amount DECIMAL,
    Date DATE
); CREATE TABLE campaigns (
    Campaign_ID INT,
    Name TEXT,
    Goal_Amount DECIMAL,
    Start_Date DATE,
    End_Date DATE
); CREATE TABLE volunteers (
    Volunteer_ID INT,
    Name TEXT,
    Contact_Info TEXT,
    Campaign_ID INT
);"
nonprofit_02,"projects : Project_ID (INT), Name (TEXT), Description (TEXT), Start_Date (DATE), End_Date (DATE) | beneficiaries : Beneficiary_ID (INT), Name (TEXT), Project_ID (INT), Assistance_Type (TEXT) | funds : Fund_ID (INT), Project_ID (INT), Amount (DECIMAL), Source (TEXT) | reports : Report_ID (INT), Project_ID (INT), Date (DATE), Summary (TEXT)","CREATE TABLE projects (
    Project_ID INT,
    Name TEXT,
    Description TEXT,
    Start_Date DATE,
    End_Date DATE
); CREATE TABLE beneficiaries (
    Beneficiary_ID INT,
    Name TEXT,
    Project_ID INT,
    Assistance_Type TEXT
); CREATE TABLE funds (
    Fund_ID INT,
    Project_ID INT,
    Amount DECIMAL,
    Source TEXT
); CREATE TABLE reports (
    Report_ID INT,
    Project_ID INT,
    Date DATE,
    Summary TEXT
);"
retail_01,"stores : Store_ID (INT), Name (TEXT), Location (TEXT), Manager_ID (INT) | products : Product_ID (INT), Name (TEXT), Category (TEXT), Price (DECIMAL), Stock (INT) | sales : Sale_ID (INT), Store_ID (INT), Product_ID (INT), Sale_Date (DATE), Quantity (INT), Total_Price (DECIMAL) | employees : Employee_ID (INT), Store_ID (INT), Name (TEXT), Position (TEXT)","CREATE TABLE stores (
    Store_ID INT,
    Name TEXT,
    Location TEXT,
    Manager_ID INT
); CREATE TABLE products (
    Product_ID INT,
    Name TEXT,
    Category TEXT,
    Price DECIMAL,
    Stock INT
); CREATE TABLE sales (
    Sale_ID INT,
    Store_ID INT,
    Product_ID INT,
    Sale_Date DATE,
    Quantity INT,
    Total_Price DECIMAL
); CREATE TABLE employees (
    Employee_ID INT,
    Store_ID INT,
    Name TEXT,
    Position TEXT
);"
retail_02,"suppliers : Supplier_ID (INT), Name (TEXT), Contact_Info (TEXT), Product_ID (INT) | shipments : Shipment_ID (INT), Supplier_ID (INT), Store_ID (INT), Shipment_Date (DATE), Quantity (INT) | inventory : Inventory_ID (INT), Store_ID (INT), Product_ID (INT), Quantity (INT) | promotions : Promotion_ID (INT), Store_ID (INT), Product_ID (INT), Discount (DECIMAL), Start_Date (DATE), End_Date (DATE)","CREATE TABLE suppliers (
    Supplier_ID INT,
    Name TEXT,
    Contact_Info TEXT,
    Product_ID INT
); CREATE TABLE shipments (
    Shipment_ID INT,
    Supplier_ID INT,
    Store_ID INT,
    Shipment_Date DATE,
    Quantity INT
); CREATE TABLE inventory (
    Inventory_ID INT,
    Store_ID INT,
    Product_ID INT,
    Quantity INT
); CREATE TABLE promotions (
    Promotion_ID INT,
    Store_ID INT,
    Product_ID INT,
    Discount DECIMAL,
    Start_Date DATE,
    End_Date DATE
);"
technology_01,"software : Software_ID (INT), Name (TEXT), Version (TEXT), Release_Date (DATE), Developer_ID (INT) | developers : Developer_ID (INT), Name (TEXT), Contact_Email (TEXT) | licenses : License_ID (INT), Software_ID (INT), Customer_ID (INT), License_Key (TEXT), Expiry_Date (DATE) | customers : Customer_ID (INT), Name (TEXT), Email (TEXT), Phone (TEXT)","CREATE TABLE software (
    Software_ID INT,
    Name TEXT,
    Version TEXT,
    Release_Date DATE,
    Developer_ID INT
); CREATE TABLE developers (
    Developer_ID INT,
    Name TEXT,
    Contact_Email TEXT
); CREATE TABLE licenses (
    License_ID INT,
    Software_ID INT,
    Customer_ID INT,
    License_Key TEXT,
    Expiry_Date DATE
); CREATE TABLE customers (
    Customer_ID INT,
    Name TEXT,
    Email TEXT,
    Phone TEXT
);"
technology_02,"devices : Device_ID (INT), Type (TEXT), Model (TEXT), Manufacturer (TEXT), Release_Date (DATE) | warranties : Warranty_ID (INT), Device_ID (INT), Start_Date (DATE), End_Date (DATE), Coverage (TEXT) | repairs : Repair_ID (INT), Device_ID (INT), Repair_Date (DATE), Description (TEXT), Cost (DECIMAL) | customers : Customer_ID (INT), Name (TEXT), Email (TEXT), Phone (TEXT)","CREATE TABLE devices (
    Device_ID INT,
    Type TEXT,
    Model TEXT,
    Manufacturer TEXT,
    Release_Date DATE
); CREATE TABLE warranties (
    Warranty_ID INT,
    Device_ID INT,
    Start_Date DATE,
    End_Date DATE,
    Coverage TEXT
); CREATE TABLE repairs (
    Repair_ID INT,
    Device_ID INT,
    Repair_Date DATE,
    Description TEXT,
    Cost DECIMAL
); CREATE TABLE customers (
    Customer_ID INT,
    Name TEXT,
    Email TEXT,
    Phone TEXT
);"
agriculture_03,"fertilizers : Fertilizer_ID (INT), Name (TEXT), Type (TEXT), Manufacturer (TEXT), Price (DECIMAL) | sales : Sale_ID (INT), Fertilizer_ID (INT), Farmer_ID (INT), Quantity (INT), Sale_Date (DATE) | farmers : Farmer_ID (INT), Name (TEXT), Location (TEXT), Contact (TEXT) | distribution : Distribution_ID (INT), Sale_ID (INT), Transport_ID (INT), Delivery_Date (DATE)","CREATE TABLE fertilizers (
    Fertilizer_ID INT,
    Name TEXT,
    Type TEXT,
    Manufacturer TEXT,
    Price DECIMAL
); CREATE TABLE sales (
    Sale_ID INT,
    Fertilizer_ID INT,
    Farmer_ID INT,
    Quantity INT,
    Sale_Date DATE
); CREATE TABLE farmers (
    Farmer_ID INT,
    Name TEXT,
    Location TEXT,
    Contact TEXT
); CREATE TABLE distribution (
    Distribution_ID INT,
    Sale_ID INT,
    Transport_ID INT,
    Delivery_Date DATE
);"
automotive_03,"parts : Part_ID (INT), Name (TEXT), Description (TEXT), Price (DECIMAL), Supplier_ID (INT) | suppliers : Supplier_ID (INT), Name (TEXT), Contact_Info (TEXT), Location (TEXT) | inventory : Inventory_ID (INT), Part_ID (INT), Quantity (INT), Warehouse_ID (INT) | warehouses : Warehouse_ID (INT), Location (TEXT), Capacity (INT)","CREATE TABLE parts (
    Part_ID INT,
    Name TEXT,
    Description TEXT,
    Price DECIMAL,
    Supplier_ID INT
); CREATE TABLE suppliers (
    Supplier_ID INT,
    Name TEXT,
    Contact_Info TEXT,
    Location TEXT
); CREATE TABLE inventory (
    Inventory_ID INT,
    Part_ID INT,
    Quantity INT,
    Warehouse_ID INT
); CREATE TABLE warehouses (
    Warehouse_ID INT,
    Location TEXT,
    Capacity INT
);"
entertainment_03,"books : Book_ID (INT), Title (TEXT), Author_ID (INT), Genre (TEXT), Publish_Date (DATE) | authors : Author_ID (INT), Name (TEXT), Biography (TEXT) | publishers : Publisher_ID (INT), Name (TEXT), Contact_Info (TEXT) | sales : Sale_ID (INT), Book_ID (INT), Publisher_ID (INT), Sale_Date (DATE), Quantity (INT)","CREATE TABLE books (
    Book_ID INT,
    Title TEXT,
    Author_ID INT,
    Genre TEXT,
    Publish_Date DATE
); CREATE TABLE authors (
    Author_ID INT,
    Name TEXT,
    Biography TEXT
); CREATE TABLE publishers (
    Publisher_ID INT,
    Name TEXT,
    Contact_Info TEXT
); CREATE TABLE sales (
    Sale_ID INT,
    Book_ID INT,
    Publisher_ID INT,
    Sale_Date DATE,
    Quantity INT
);"
energy_03,"solar_panels : Panel_ID (INT), Plant_ID (INT), Efficiency (DECIMAL), Installation_Date (DATE) | wind_turbines : Turbine_ID (INT), Plant_ID (INT), Capacity (DECIMAL), Installation_Date (DATE) | plant_operations : Operation_ID (INT), Plant_ID (INT), Date (DATE), Status (TEXT) | energy_storage : Storage_ID (INT), Plant_ID (INT), Capacity_MWh (DECIMAL), Type (TEXT)","CREATE TABLE solar_panels (
    Panel_ID INT,
    Plant_ID INT,
    Efficiency DECIMAL,
    Installation_Date DATE
); CREATE TABLE wind_turbines (
    Turbine_ID INT,
    Plant_ID INT,
    Capacity DECIMAL,
    Installation_Date DATE
); CREATE TABLE plant_operations (
    Operation_ID INT,
    Plant_ID INT,
    Date DATE,
    Status TEXT
); CREATE TABLE energy_storage (
    Storage_ID INT,
    Plant_ID INT,
    Capacity_MWh DECIMAL,
    Type TEXT
);"
government_03,"public_services : Service_ID (INT), Name (TEXT), Description (TEXT), Department_ID (INT) | service_requests : Request_ID (INT), Service_ID (INT), Citizen_ID (INT), Request_Date (DATE), Status (TEXT) | citizens : Citizen_ID (INT), Name (TEXT), Address (TEXT), Email (TEXT) | feedback : Feedback_ID (INT), Request_ID (INT), Rating (INT), Comments (TEXT)","CREATE TABLE public_services (
    Service_ID INT,
    Name TEXT,
    Description TEXT,
    Department_ID INT
); CREATE TABLE service_requests (
    Request_ID INT,
    Service_ID INT,
    Citizen_ID INT,
    Request_Date DATE,
    Status TEXT
); CREATE TABLE citizens (
    Citizen_ID INT,
    Name TEXT,
    Address TEXT,
    Email TEXT
); CREATE TABLE feedback (
    Feedback_ID INT,
    Request_ID INT,
    Rating INT,
    Comments TEXT
);"
legal_03,"contracts : Contract_ID (INT), Party_A_ID (INT), Party_B_ID (INT), Start_Date (DATE), End_Date (DATE), Terms (TEXT) | parties : Party_ID (INT), Name (TEXT), Contact_Info (TEXT) | clauses : Clause_ID (INT), Contract_ID (INT), Description (TEXT), Effective (BOOLEAN) | amendments : Amendment_ID (INT), Contract_ID (INT), Amendment_Text (TEXT), Amendment_Date (DATE)","CREATE TABLE contracts (
    Contract_ID INT,
    Party_A_ID INT,
    Party_B_ID INT,
    Start_Date DATE,
    End_Date DATE,
    Terms TEXT
); CREATE TABLE parties (
    Party_ID INT,
    Name TEXT,
    Contact_Info TEXT
); CREATE TABLE clauses (
    Clause_ID INT,
    Contract_ID INT,
    Description TEXT,
    Effective BOOLEAN
); CREATE TABLE amendments (
    Amendment_ID INT,
    Contract_ID INT,
    Amendment_Text TEXT,
    Amendment_Date DATE
);"
marketing_03,"market_research : Research_ID (INT), Topic (TEXT), Conducted_Date (DATE), Findings (TEXT) | focus_groups : Group_ID (INT), Research_ID (INT), Participant_Count (INT), Feedback_Summary (TEXT) | surveys : Survey_ID (INT), Research_ID (INT), Question (TEXT), Response_Type (TEXT) | results : Result_ID (INT), Survey_ID (INT), Response (TEXT), Count (INT)","CREATE TABLE market_research (
    Research_ID INT,
    Topic TEXT,
    Conducted_Date DATE,
    Findings TEXT
); CREATE TABLE focus_groups (
    Group_ID INT,
    Research_ID INT,
    Participant_Count INT,
    Feedback_Summary TEXT
); CREATE TABLE surveys (
    Survey_ID INT,
    Research_ID INT,
    Question TEXT,
    Response_Type TEXT
); CREATE TABLE results (
    Result_ID INT,
    Survey_ID INT,
    Response TEXT,
    Count INT
);"
nonprofit_03,"grants : Grant_ID (INT), Name (TEXT), Amount (DECIMAL), Recipient_ID (INT), Award_Date (DATE) | recipients : Recipient_ID (INT), Name (TEXT), Organization (TEXT), Contact_Info (TEXT) | fundraising_events : Event_ID (INT), Name (TEXT), Date (DATE), Location (TEXT), Goal_Amount (DECIMAL) | donations : Donation_ID (INT), Event_ID (INT), Donor_ID (INT), Amount (DECIMAL), Donation_Date (DATE)","CREATE TABLE grants (
    Grant_ID INT,
    Name TEXT,
    Amount DECIMAL,
    Recipient_ID INT,
    Award_Date DATE
); CREATE TABLE recipients (
    Recipient_ID INT,
    Name TEXT,
    Organization TEXT,
    Contact_Info TEXT
); CREATE TABLE fundraising_events (
    Event_ID INT,
    Name TEXT,
    Date DATE,
    Location TEXT,
    Goal_Amount DECIMAL
); CREATE TABLE donations (
    Donation_ID INT,
    Event_ID INT,
    Donor_ID INT,
    Amount DECIMAL,
    Donation_Date DATE
);"
retail_03,"categories : Category_ID (INT), Name (TEXT), Description (TEXT) | products : Product_ID (INT), Category_ID (INT), Name (TEXT), Price (DECIMAL), Stock (INT) | customers : Customer_ID (INT), Name (TEXT), Email (TEXT), Phone (TEXT), Address (TEXT) | orders : Order_ID (INT), Customer_ID (INT), Order_Date (DATE), Total_Amount (DECIMAL)","CREATE TABLE categories (
    Category_ID INT,
    Name TEXT,
    Description TEXT
); CREATE TABLE products (
    Product_ID INT,
    Category_ID INT,
    Name TEXT,
    Price DECIMAL,
    Stock INT
); CREATE TABLE customers (
    Customer_ID INT,
    Name TEXT,
    Email TEXT,
    Phone TEXT,
    Address TEXT
); CREATE TABLE orders (
    Order_ID INT,
    Customer_ID INT,
    Order_Date DATE,
    Total_Amount DECIMAL
);"
